"time","temp_BZ","delta_BZ","roll_mean_BZ","roll_std_BZ","window_trigger_BZ","window_state_BZ","temp_EZ","delta_EZ","roll_mean_EZ","roll_std_EZ","window_trigger_EZ","window_state_EZ","temp_SZ","delta_SZ","roll_mean_SZ","roll_std_SZ","window_trigger_SZ","window_state_SZ","temp_WZ","delta_WZ","roll_mean_WZ","roll_std_WZ","window_trigger_WZ","window_state_WZ","fusion_mean_temp","fusion_temp_spread","fusion_any_window_state"
"2026-05-03 11:10:00","21.6","0.0","21.6","0.0","0","0","22.8","0.0","22.8","0.0","0","0","23.4","0.0","23.4","0.0","0","0","23.6","0.0","23.6","0.0","0","0","22.85","2.0","0"
"2026-05-03 11:15:00","21.6","0.0","21.6","0.0","0","0","22.8","0.0","22.8","0.0","0","0","23.4","0.0","23.4","0.0","0","0","23.6","0.0","23.6","0.0","0","0","22.85","2.0","0"
"2026-05-03 11:20:00","21.593","-0.007","21.598","0.003","0","0","22.8","0.0","22.8","0.0","0","0","23.4","0.0","23.4","0.0","0","0","23.6","0.0","23.6","0.0","0","0","22.848","2.007","0"
"2026-05-03 11:25:00","21.56","-0.033","21.588","0.017","0","0","22.8","0.0","22.8","0.0","0","0","23.4","0.0","23.4","0.0","0","0","23.6","0.0","23.6","0.0","0","0","22.84","2.04","0"
"2026-05-03 11:30:00","21.527","-0.033","21.576","0.029","0","0","22.8","0.0","22.8","0.0","0","0","23.4","0.0","23.4","0.0","0","0","23.594","-0.006","23.599","0.003","0","0","22.83","2.067","0"
"2026-05-03 11:35:00","21.507","-0.02","21.564","0.037","0","0","22.8","0.0","22.8","0.0","0","0","23.4","0.0","23.4","0.0","0","0","23.562","-0.031","23.593","0.014","0","0","22.817","2.055","0"
"2026-05-03 11:40:00","21.54","0.033","21.554","0.034","0","0","22.827","0.027","22.804","0.01","0","0","23.4","0.0","23.4","0.0","0","0","23.531","-0.031","23.581","0.026","0","0","22.825","1.991","0"
"2026-05-03 11:45:00","21.573","0.033","21.55","0.029","0","0","22.893","0.067","22.82","0.034","0","0","23.4","0.0","23.4","0.0","0","0","23.5","-0.031","23.565","0.038","0","0","22.841","1.927","0"
"2026-05-03 11:50:00","21.607","0.033","21.552","0.033","0","0","22.96","0.067","22.847","0.06","0","0","23.4","0.0","23.4","0.0","0","0","23.533","0.033","23.553","0.036","0","0","22.875","1.926","0"
"2026-05-03 11:55:00","21.64","0.033","21.566","0.046","0","0","23.107","0.147","22.898","0.109","0","0","23.4","0.0","23.4","0.0","0","0","23.567","0.033","23.548","0.03","0","0","22.928","1.927","0"
"2026-05-03 12:00:00","21.673","0.033","21.59","0.057","0","0","23.14","0.033","22.954","0.13","0","0","23.4","0.0","23.4","0.0","0","0","23.6","0.033","23.549","0.032","0","0","22.953","1.927","0"
"2026-05-03 12:05:00","21.722","0.049","21.626","0.061","0","0","23.173","0.033","23.017","0.131","0","0","23.4","0.0","23.4","0.0","0","0","23.633","0.033","23.561","0.045","0","0","22.982","1.911","0"
"2026-05-03 12:10:00","21.833","0.111","21.675","0.085","0","0","23.2","0.027","23.079","0.113","0","0","23.4","0.0","23.4","0.0","0","0","23.667","0.033","23.583","0.057","0","0","23.025","1.834","0"
"2026-05-03 12:15:00","21.913","0.08","21.731","0.109","0","0","23.2","0.0","23.13","0.083","0","0","23.473","0.073","23.412","0.027","0","0","23.7","0.033","23.617","0.057","0","0","23.072","1.787","0"
"2026-05-03 12:20:00","21.947","0.033","21.788","0.117","0","0","23.2","0.0","23.17","0.036","0","0","23.564","0.091","23.439","0.062","0","0","23.733","0.033","23.65","0.057","0","0","23.111","1.786","0"
"2026-05-03 12:25:00","21.98","0.033","21.845","0.114","0","0","23.2","0.0","23.186","0.023","0","0","23.6","0.036","23.473","0.082","0","0","23.767","0.033","23.683","0.057","0","0","23.137","1.787","0"
"2026-05-03 12:30:00","22.0","0.02","21.899","0.096","0","0","23.2","0.0","23.196","0.01","0","0","23.6","0.0","23.506","0.086","0","0","23.8","0.033","23.717","0.057","0","0","23.15","1.8","0"
"2026-05-03 12:35:00","22.0","0.0","21.946","0.059","0","0","23.2","0.0","23.2","0.0","0","0","23.6","0.0","23.539","0.077","0","0","23.838","0.038","23.751","0.058","0","0","23.16","1.838","0"
"2026-05-03 12:40:00","22.0","0.0","21.973","0.033","0","0","23.2","0.0","23.2","0.0","0","0","23.62","0.02","23.576","0.049","0","0","23.877","0.038","23.786","0.06","0","0","23.174","1.877","0"
"2026-05-03 12:45:00","22.0","0.0","21.988","0.02","0","0","23.2","0.0","23.2","0.0","0","0","23.653","0.033","23.606","0.027","0","0","23.9","0.023","23.819","0.059","0","0","23.188","1.9","0"
"2026-05-03 12:50:00","22.0","0.0","21.997","0.007","0","0","23.2","0.0","23.2","0.0","0","0","23.687","0.033","23.627","0.033","0","0","23.9","0.0","23.847","0.05","0","0","23.197","1.9","0"
"2026-05-03 12:55:00","22.0","0.0","22.0","0.0","0","0","23.2","0.0","23.2","0.0","0","0","23.681","-0.005","23.64","0.036","0","0","23.9","0.0","23.869","0.038","0","0","23.195","1.9","0"
"2026-05-03 13:00:00","22.009","0.009","22.002","0.003","0","0","23.2","0.0","23.2","0.0","0","0","23.65","-0.031","23.649","0.031","0","0","23.9","0.0","23.886","0.023","0","0","23.19","1.891","0"
"2026-05-03 13:05:00","22.055","0.045","22.011","0.02","0","0","23.2","0.0","23.2","0.0","0","0","23.619","-0.031","23.652","0.026","0","0","23.9","0.0","23.896","0.009","0","0","23.194","1.845","0"
"2026-05-03 13:10:00","22.1","0.045","22.027","0.038","0","0","23.2","0.0","23.2","0.0","0","0","23.613","-0.005","23.651","0.028","0","0","23.9","0.0","23.9","0.0","0","0","23.203","1.8","0"
"2026-05-03 13:15:00","22.067","-0.033","22.038","0.038","0","0","23.2","0.0","23.2","0.0","0","0","23.647","0.033","23.649","0.028","0","0","23.887","-0.013","23.898","0.005","0","0","23.2","1.82","0"
"2026-05-03 13:20:00","22.033","-0.033","22.044","0.034","0","0","23.2","0.0","23.2","0.0","0","0","23.68","0.033","23.648","0.026","0","0","23.853","-0.033","23.89","0.017","0","0","23.192","1.82","0"
"2026-05-03 13:25:00","22.0","-0.033","22.044","0.034","0","0","23.2","0.0","23.2","0.0","0","0","23.687","0.007","23.649","0.028","0","0","23.82","-0.033","23.877","0.03","0","0","23.177","1.82","0"
"2026-05-03 13:30:00","22.031","0.031","22.048","0.031","0","0","23.2","0.0","23.2","0.0","0","0","23.653","-0.033","23.65","0.028","0","0","23.8","-0.02","23.86","0.039","0","0","23.171","1.769","0"
"2026-05-03 13:35:00","22.062","0.031","22.049","0.032","0","0","23.2","0.0","23.2","0.0","0","0","23.62","-0.033","23.65","0.027","0","0","23.8","0.0","23.843","0.04","0","0","23.171","1.738","0"
"2026-05-03 13:40:00","22.094","0.031","22.048","0.03","0","0","23.2","0.0","23.2","0.0","0","0","23.613","-0.007","23.65","0.027","0","0","23.8","0.0","23.827","0.033","0","0","23.177","1.706","0"
"2026-05-03 13:45:00","22.073","-0.02","22.049","0.031","0","0","23.167","-0.033","23.194","0.012","0","0","23.647","0.033","23.65","0.027","0","0","23.783","-0.017","23.809","0.022","0","0","23.168","1.71","0"
"2026-05-03 13:50:00","22.04","-0.033","22.05","0.03","0","0","23.133","-0.033","23.183","0.025","0","0","23.68","0.033","23.65","0.027","0","0","23.7","-0.083","23.784","0.039","0","0","23.138","1.66","0"
"2026-05-03 13:55:00","22.007","-0.033","22.051","0.029","0","0","23.1","-0.033","23.167","0.038","0","0","23.687","0.007","23.65","0.027","0","0","23.617","-0.083","23.75","0.069","1","1","23.103","1.68","1"
"2026-05-03 14:00:00","22.0","-0.007","22.046","0.034","0","0","23.067","-0.033","23.144","0.05","0","0","23.653","-0.033","23.65","0.027","0","0","23.627","0.01","23.721","0.078","0","1","23.087","1.653","1"
"2026-05-03 14:05:00","22.0","0.0","22.036","0.037","0","0","23.033","-0.033","23.117","0.057","0","0","23.62","-0.033","23.65","0.027","0","0","23.66","0.033","23.698","0.072","0","0","23.078","1.66","0"
"2026-05-03 14:10:00","22.0","0.0","22.02","0.028","0","0","23.0","-0.033","23.083","0.057","0","0","23.587","-0.033","23.646","0.034","0","0","23.693","0.033","23.68","0.056","0","0","23.07","1.693","0"
"2026-05-03 14:15:00","22.0","0.0","22.008","0.015","0","0","23.0","0.0","23.056","0.05","0","0","23.553","-0.033","23.63","0.048","0","0","23.7","0.007","23.666","0.034","0","0","23.063","1.7","0"
"2026-05-03 14:20:00","22.0","0.0","22.001","0.002","0","0","23.0","0.0","23.033","0.038","0","0","23.52","-0.033","23.603","0.057","0","0","23.7","0.0","23.666","0.034","0","0","23.055","1.7","0"
"2026-05-03 14:25:00","22.0","0.0","22.0","0.0","0","0","23.0","0.0","23.017","0.025","0","0","23.475","-0.045","23.568","0.06","0","0","23.7","0.0","23.68","0.028","0","0","23.044","1.7","0"
"2026-05-03 14:30:00","22.0","0.0","22.0","0.0","0","0","23.0","0.0","23.006","0.012","0","0","23.412","-0.063","23.528","0.069","0","0","23.7","0.0","23.692","0.015","0","0","23.028","1.7","0"
"2026-05-03 14:35:00","22.0","0.0","22.0","0.0","0","0","23.0","0.0","23.0","0.0","0","0","23.4","-0.012","23.491","0.069","0","0","23.7","0.0","23.699","0.002","0","0","23.025","1.7","0"
"2026-05-03 14:40:00","22.0","0.0","22.0","0.0","0","0","23.0","0.0","23.0","0.0","0","0","23.4","0.0","23.46","0.061","0","0","23.7","0.0","23.7","0.0","0","0","23.025","1.7","0"
"2026-05-03 14:45:00","22.025","0.025","22.004","0.009","0","0","23.06","0.06","23.01","0.022","0","0","23.4","0.0","23.435","0.047","0","0","23.7","0.0","23.7","0.0","0","0","23.046","1.675","0"
"2026-05-03 14:50:00","22.056","0.031","22.014","0.021","0","0","23.16","0.1","23.037","0.059","0","0","23.373","-0.027","23.41","0.031","0","0","23.7","0.0","23.7","0.0","0","0","23.072","1.644","0"
"2026-05-03 14:55:00","22.088","0.031","22.028","0.033","0","0","23.26","0.1","23.08","0.099","0","0","23.34","-0.033","23.388","0.024","0","0","23.7","0.0","23.7","0.0","0","0","23.097","1.612","0"
"2026-05-03 15:00:00","22.12","0.032","22.048","0.045","0","0","23.35","0.09","23.138","0.132","0","0","23.307","-0.033","23.37","0.036","0","0","23.7","0.0","23.7","0.0","0","0","23.119","1.58","0"
"2026-05-03 15:05:00","22.153","0.033","22.074","0.053","0","0","23.4","0.05","23.205","0.146","0","0","23.3","-0.007","23.353","0.041","0","0","23.7","0.0","23.7","0.0","0","0","23.138","1.547","0"
"2026-05-03 15:10:00","22.187","0.033","22.105","0.055","0","0","23.4","0.0","23.272","0.127","0","0","23.3","0.0","23.337","0.039","0","0","23.7","0.0","23.7","0.0","0","0","23.147","1.513","0"
"2026-05-03 15:15:00","22.18","-0.007","22.131","0.048","0","0","23.4","0.0","23.328","0.09","0","0","23.3","0.0","23.32","0.028","0","0","23.7","0.0","23.7","0.0","0","0","23.145","1.52","0"
"2026-05-03 15:20:00","22.147","-0.033","22.146","0.034","0","0","23.387","-0.013","23.366","0.051","0","0","23.325","0.025","23.312","0.015","0","0","23.7","0.0","23.7","0.0","0","0","23.14","1.553","0"
"2026-05-03 15:25:00","22.113","-0.033","22.15","0.027","0","0","23.353","-0.033","23.382","0.022","0","0","23.356","0.031","23.315","0.021","0","0","23.7","0.0","23.7","0.0","0","0","23.131","1.587","0"
"2026-05-03 15:30:00","22.08","-0.033","22.143","0.037","0","0","23.32","-0.033","23.377","0.03","0","0","23.387","0.031","23.328","0.033","0","0","23.7","0.0","23.7","0.0","0","0","23.122","1.62","0"
"2026-05-03 15:35:00","22.047","-0.033","22.126","0.051","0","0","23.312","-0.008","23.362","0.036","0","0","23.4","0.012","23.345","0.04","0","0","23.7","0.0","23.7","0.0","0","0","23.115","1.653","0"
"2026-05-03 15:40:00","22.013","-0.033","22.097","0.057","0","0","23.341","0.029","23.352","0.032","0","0","23.4","0.0","23.361","0.038","0","0","23.7","0.0","23.7","0.0","0","0","23.114","1.687","0"
"2026-05-03 15:45:00","22.0","-0.013","22.067","0.052","0","0","23.371","0.029","23.347","0.026","0","0","23.4","0.0","23.378","0.028","0","0","23.687","-0.013","23.698","0.005","0","0","23.114","1.687","0"
"2026-05-03 15:50:00","22.0","0.0","22.042","0.043","0","0","23.4","0.029","23.349","0.03","0","0","23.4","0.0","23.391","0.016","0","0","23.653","-0.033","23.69","0.017","0","0","23.113","1.653","0"
"2026-05-03 15:55:00","22.0","0.0","22.023","0.03","0","0","23.433","0.033","23.363","0.043","0","0","23.4","0.0","23.398","0.005","0","0","23.62","-0.033","23.677","0.03","0","0","23.113","1.62","0"
"2026-05-03 16:00:00","21.9","-0.1","21.993","0.045","0","0","23.467","0.033","23.387","0.053","0","0","23.4","0.0","23.4","0.0","0","0","23.6","-0.02","23.66","0.039","0","0","23.092","1.7","0"
"2026-05-03 16:05:00","21.833","-0.067","21.958","0.067","1","1","23.5","0.033","23.419","0.054","0","0","23.4","0.0","23.4","0.0","0","0","23.6","0.0","23.643","0.04","0","0","23.083","1.767","1"
"2026-05-03 16:10:00","21.767","-0.067","21.917","0.092","0","1","23.545","0.045","23.453","0.059","0","0","23.4","0.0","23.4","0.0","0","0","23.6","0.0","23.627","0.033","0","0","23.078","1.833","1"
"2026-05-03 16:15:00","21.7","-0.067","21.867","0.112","0","1","23.591","0.045","23.489","0.065","0","0","23.4","0.0","23.4","0.0","0","0","23.6","0.0","23.612","0.02","0","0","23.073","1.9","1"
"2026-05-03 16:20:00","21.543","-0.157","21.79","0.146","0","1","23.6","0.009","23.523","0.062","0","0","23.4","0.0","23.4","0.0","0","0","23.6","0.0","23.603","0.007","0","0","23.036","2.057","1"
"2026-05-03 16:25:00","21.4","-0.143","21.69","0.171","0","1","23.6","0.0","23.551","0.052","0","0","23.4","0.0","23.4","0.0","0","0","23.6","0.0","23.6","0.0","0","0","23.0","2.2","1"
"2026-05-03 16:30:00","21.333","-0.067","21.596","0.186","0","1","23.6","0.0","23.573","0.038","0","0","23.4","0.0","23.4","0.0","0","0","23.6","0.0","23.6","0.0","0","0","22.983","2.267","1"
"2026-05-03 16:35:00","21.267","-0.067","21.502","0.185","0","1","23.6","0.0","23.589","0.02","0","0","23.4","0.0","23.4","0.0","0","0","23.6","0.0","23.6","0.0","0","0","22.967","2.333","1"
"2026-05-03 16:40:00","21.2","-0.067","21.407","0.169","0","1","23.6","0.0","23.598","0.003","0","0","23.4","0.0","23.4","0.0","0","0","23.6","0.0","23.6","0.0","0","0","22.95","2.4","1"
"2026-05-03 16:45:00","21.422","0.222","21.361","0.111","0","0","23.6","0.0","23.6","0.0","0","0","23.4","0.0","23.4","0.0","0","0","23.6","0.0","23.6","0.0","0","0","23.006","2.178","0"
"2026-05-03 16:50:00","21.65","0.228","21.379","0.143","0","0","23.545","-0.055","23.591","0.02","0","0","23.4","0.0","23.4","0.0","0","0","23.6","0.0","23.6","0.0","0","0","23.049","1.95","0"
"2026-05-03 16:55:00","21.9","0.25","21.462","0.242","0","0","23.455","-0.091","23.567","0.054","0","0","23.4","0.0","23.4","0.0","0","0","23.6","0.0","23.6","0.0","0","0","23.089","1.7","0"
"2026-05-03 17:00:00","22.0","0.1","21.573","0.303","0","0","23.4","-0.055","23.533","0.079","1","1","23.4","0.0","23.4","0.0","0","0","23.6","0.0","23.6","0.0","0","0","23.1","1.6","1"
"2026-05-03 17:05:00","22.1","0.1","21.712","0.321","0","0","23.4","0.0","23.5","0.086","0","1","23.4","0.0","23.4","0.0","0","0","23.6","0.0","23.6","0.0","0","0","23.125","1.5","1"
"2026-05-03 17:10:00","22.133","0.033","21.868","0.255","0","0","23.4","0.0","23.467","0.079","0","1","23.4","0.0","23.4","0.0","0","0","23.6","0.0","23.6","0.0","0","0","23.133","1.467","1"
"2026-05-03 17:15:00","22.167","0.033","21.992","0.177","0","0","23.4","0.0","23.433","0.054","0","1","23.4","0.0","23.4","0.0","0","0","23.6","0.0","23.6","0.0","0","0","23.142","1.433","1"
"2026-05-03 17:20:00","22.2","0.033","22.083","0.103","0","0","23.4","0.0","23.409","0.02","0","1","23.4","0.0","23.4","0.0","0","0","23.6","0.0","23.6","0.0","0","0","23.15","1.4","1"
"2026-05-03 17:25:00","22.2","0.0","22.133","0.069","0","0","23.4","0.0","23.4","0.0","0","1","23.4","0.0","23.4","0.0","0","0","23.6","0.0","23.6","0.0","0","0","23.15","1.4","1"
"2026-05-03 17:30:00","22.2","0.0","22.167","0.038","0","0","23.387","-0.012","23.398","0.005","0","1","23.4","0.0","23.4","0.0","0","0","23.6","0.0","23.6","0.0","0","0","23.147","1.4","1"
"2026-05-03 17:35:00","22.2","0.0","22.183","0.025","0","0","23.356","-0.031","23.391","0.016","0","1","23.413","0.013","23.402","0.005","0","0","23.6","0.0","23.6","0.0","0","0","23.142","1.4","1"
"2026-05-03 17:40:00","22.2","0.0","22.194","0.012","0","0","23.325","-0.031","23.378","0.028","0","1","23.447","0.033","23.41","0.017","0","0","23.6","0.0","23.6","0.0","0","0","23.143","1.4","1"
"2026-05-03 17:45:00","22.2","0.0","22.2","0.0","0","0","23.293","-0.032","23.36","0.04","0","1","23.48","0.033","23.423","0.03","0","0","23.6","0.0","23.6","0.0","0","0","23.143","1.4","1"
"2026-05-03 17:50:00","22.2","0.0","22.2","0.0","0","0","23.26","-0.033","23.337","0.05","0","1","23.54","0.06","23.447","0.05","0","0","23.6","0.0","23.6","0.0","0","0","23.15","1.4","1"
"2026-05-03 17:55:00","22.2","0.0","22.2","0.0","0","0","23.227","-0.033","23.308","0.055","0","1","23.6","0.06","23.48","0.071","0","0","23.6","0.0","23.6","0.0","0","0","23.157","1.4","1"
"2026-05-03 18:00:00","22.2","0.0","22.2","0.0","0","0","23.207","-0.02","23.278","0.053","0","1","23.6","0.0","23.513","0.072","0","0","23.6","0.0","23.6","0.0","0","0","23.152","1.4","1"
"2026-05-03 18:05:00","22.2","0.0","22.2","0.0","0","0","23.24","0.033","23.259","0.04","0","1","23.6","0.0","23.544","0.062","0","0","23.6","0.0","23.6","0.0","0","0","23.16","1.4","1"
"2026-05-03 18:10:00","22.253","0.053","22.209","0.02","0","0","23.273","0.033","23.25","0.029","0","0","23.6","0.0","23.57","0.046","0","0","23.6","0.0","23.6","0.0","0","0","23.181","1.347","0"
"2026-05-03 18:15:00","22.32","0.067","22.229","0.045","0","0","23.313","0.04","23.253","0.034","0","0","23.6","0.0","23.59","0.022","0","0","23.6","0.0","23.6","0.0","0","0","23.208","1.28","0"
"2026-05-03 18:20:00","22.387","0.067","22.26","0.071","0","0","23.38","0.067","23.273","0.059","0","0","23.6","0.0","23.6","0.0","0","0","23.6","0.0","23.6","0.0","0","0","23.242","1.213","0"
"2026-05-03 18:25:00","22.375","-0.012","22.289","0.076","0","0","23.447","0.067","23.31","0.082","0","0","23.6","0.0","23.6","0.0","0","0","23.6","0.0","23.6","0.0","0","0","23.256","1.225","0"
"2026-05-03 18:30:00","22.344","-0.031","22.313","0.067","0","0","23.6","0.153","23.376","0.121","0","0","23.6","0.0","23.6","0.0","0","0","23.6","0.0","23.6","0.0","0","0","23.286","1.256","0"
"2026-05-03 18:35:00","22.312","-0.031","22.332","0.044","0","0","23.6","0.0","23.436","0.128","0","0","23.6","0.0","23.6","0.0","0","0","23.6","0.0","23.6","0.0","0","0","23.278","1.288","0"
"2026-05-03 18:40:00","22.28","-0.032","22.336","0.037","0","0","23.6","0.0","23.49","0.117","0","0","23.6","0.0","23.6","0.0","0","0","23.6","0.0","23.6","0.0","0","0","23.27","1.32","0"
"2026-05-03 18:45:00","22.247","-0.033","22.324","0.05","0","0","23.6","0.0","23.538","0.09","0","0","23.6","0.0","23.6","0.0","0","0","23.6","0.0","23.6","0.0","0","0","23.262","1.353","0"
"2026-05-03 18:50:00","22.213","-0.033","22.295","0.055","0","0","23.667","0.067","23.586","0.067","0","0","23.6","0.0","23.6","0.0","0","0","23.6","0.0","23.6","0.0","0","0","23.27","1.454","0"
"2026-05-03 18:55:00","22.2","-0.013","22.266","0.051","0","0","23.733","0.067","23.633","0.051","0","0","23.593","-0.007","23.599","0.002","0","0","23.6","0.0","23.6","0.0","0","0","23.282","1.533","0"
"2026-05-03 19:00:00","22.2","0.0","22.242","0.042","0","0","23.8","0.067","23.667","0.077","0","0","23.56","-0.033","23.592","0.015","0","0","23.6","0.0","23.6","0.0","0","0","23.29","1.6","0"
"2026-05-03 19:05:00","22.2","0.0","22.223","0.03","0","0","23.927","0.127","23.721","0.116","0","0","23.527","-0.033","23.58","0.028","0","0","23.6","0.0","23.6","0.0","0","0","23.314","1.727","0"
"2026-05-03 19:10:00","22.2","0.0","22.21","0.017","0","0","23.96","0.033","23.781","0.13","0","0","23.492","-0.035","23.562","0.041","0","0","23.6","0.0","23.6","0.0","0","0","23.313","1.76","0"
"2026-05-03 19:15:00","22.2","0.0","22.202","0.005","0","0","23.993","0.033","23.847","0.121","0","0","23.45","-0.042","23.537","0.054","0","0","23.6","0.0","23.6","0.0","0","0","23.311","1.793","0"
"2026-05-03 19:20:00","22.2","0.0","22.2","0.0","0","0","24.08","0.087","23.916","0.117","0","0","23.408","-0.042","23.505","0.063","0","0","23.6","0.0","23.6","0.0","0","0","23.322","1.88","0"
"2026-05-03 19:25:00","22.227","0.027","22.204","0.01","0","0","24.073","-0.007","23.972","0.095","0","0","23.4","-0.008","23.473","0.059","0","0","23.6","0.0","23.6","0.0","0","0","23.325","1.846","0"
"2026-05-03 19:30:00","22.293","0.067","22.22","0.034","0","0","24.04","-0.033","24.012","0.057","0","0","23.4","0.0","23.446","0.049","0","0","23.6","0.0","23.6","0.0","0","0","23.333","1.747","0"
"2026-05-03 19:35:00","22.36","0.067","22.247","0.06","0","0","24.007","-0.033","24.026","0.043","0","0","23.4","0.0","23.425","0.035","0","0","23.6","0.0","23.6","0.0","0","0","23.342","1.647","0"
"2026-05-03 19:40:00","22.48","0.12","22.293","0.101","0","0","23.933","-0.073","24.021","0.05","0","0","23.427","0.027","23.414","0.019","0","0","23.6","0.0","23.6","0.0","0","0","23.36","1.453","0"
"2026-05-03 19:45:00","22.613","0.133","22.362","0.145","0","0","23.862","-0.071","23.999","0.078","1","1","23.46","0.033","23.416","0.022","0","0","23.6","0.0","23.6","0.0","0","0","23.384","1.249","1"
"2026-05-03 19:50:00","22.647","0.033","22.437","0.157","0","0","23.8","-0.062","23.953","0.097","0","1","23.493","0.033","23.43","0.036","0","0","23.6","0.0","23.6","0.0","0","0","23.385","1.153","1"
"2026-05-03 19:55:00","22.68","0.033","22.512","0.146","0","0","23.738","-0.062","23.897","0.108","0","1","23.5","0.007","23.447","0.041","0","0","23.6","0.0","23.6","0.0","0","0","23.38","1.058","1"
"2026-05-03 20:00:00","22.4","-0.28","22.53","0.123","1","1","23.685","-0.053","23.837","0.11","0","1","23.5","0.0","23.463","0.039","0","0","23.6","0.0","23.6","0.0","0","0","23.296","1.285","1"
"2026-05-03 20:05:00","22.0","-0.4","22.47","0.232","0","1","23.646","-0.038","23.777","0.1","0","1","23.5","0.0","23.48","0.028","0","0","23.6","0.0","23.6","0.0","0","0","23.187","1.646","1"
"2026-05-03 20:10:00","21.66","-0.34","22.333","0.38","0","1","23.608","-0.038","23.723","0.088","0","1","23.5","0.0","23.492","0.015","0","0","23.6","0.0","23.6","0.0","0","0","23.092","1.948","1"
"2026-05-03 20:15:00","21.467","-0.193","22.142","0.469","0","1","23.573","-0.034","23.675","0.077","0","1","23.5","0.0","23.499","0.002","0","0","23.6","0.0","23.6","0.0","0","0","23.035","2.133","1"
"2026-05-03 20:20:00","21.325","-0.142","21.922","0.49","0","1","23.54","-0.033","23.632","0.067","0","1","23.5","0.0","23.5","0.0","0","0","23.6","0.0","23.6","0.0","0","0","22.991","2.275","1"
"2026-05-03 20:25:00","21.2","-0.125","21.675","0.413","0","1","23.507","-0.033","23.593","0.061","0","1","23.54","0.04","23.507","0.015","0","0","23.6","0.0","23.6","0.0","0","0","22.962","2.4","1"
"2026-05-03 20:30:00","21.082","-0.118","21.456","0.306","0","1","23.38","-0.127","23.542","0.085","0","1","23.59","0.05","23.522","0.034","0","0","23.6","0.0","23.6","0.0","0","0","22.913","2.518","1"
"2026-05-03 20:35:00","20.991","-0.091","21.287","0.227","0","1","23.347","-0.033","23.492","0.097","0","1","23.6","0.01","23.538","0.043","0","0","23.6","0.0","23.6","0.0","0","0","22.885","2.609","1"
"2026-05-03 20:40:00","20.9","-0.091","21.161","0.194","0","1","23.313","-0.033","23.443","0.1","0","1","23.6","0.0","23.555","0.044","0","0","23.6","0.0","23.6","0.0","0","0","22.853","2.7","1"
"2026-05-03 20:45:00","20.712","-0.188","21.035","0.199","0","1","23.25","-0.063","23.389","0.103","0","1","23.6","0.0","23.572","0.038","0","0","23.6","0.0","23.6","0.0","0","0","22.791","2.888","1"
"2026-05-03 20:50:00","20.587","-0.126","20.912","0.21","0","1","23.167","-0.083","23.327","0.106","0","1","23.6","0.0","23.588","0.022","0","0","23.6","0.0","23.6","0.0","0","0","22.739","3.013","1"
"2026-05-03 20:55:00","20.553","-0.033","20.804","0.2","0","1","23.094","-0.073","23.258","0.101","0","1","23.6","0.0","23.598","0.004","0","0","23.6","0.0","23.6","0.0","0","0","22.712","3.047","1"
"2026-05-03 21:00:00","20.52","-0.033","20.711","0.178","0","1","23.062","-0.031","23.205","0.106","0","1","23.6","0.0","23.6","0.0","0","0","23.6","0.0","23.6","0.0","0","0","22.696","3.08","1"
"2026-05-03 21:05:00","20.467","-0.053","20.623","0.145","0","1","23.031","-0.031","23.153","0.102","0","1","23.62","0.02","23.603","0.007","0","0","23.6","0.0","23.6","0.0","0","0","22.68","3.153","1"
